,Address,Trans,Final bal,Received,Sent,ins,outs
9305,32x6deJwzfDmsFTG2B8iWradn94vme1Vvj,2,0.0,134.63036513,134.63036513,1,1
9306,1FUNuFoE7tYVmfKUh37fMnFmp9uqcqB1AP,205,0.0,4280.22579399,4280.22579399,24,26
9307,15v8BUXVSeQiR44rwZu6iu5W9mEPzN5euw,2,0.0,234.69932937,234.69932937,1,1
9308,1BzT9pKxGa2Rztw2eHanbNj7NAg6PyJ7Fa,2,0.0,141.22820031,141.22820031,1,1
9309,18ZkZ4fHNmuLvmniCJEC1AdZyr8FYtNtH9,2,0.0,138.07042513,138.07042513,1,1
9310,3JcajV2wnyXznovDSYV35nq19myg2UN9Pm,6,0.0,865.0,865.0,3,3
9311,39ED5Km8TzYVRLSnVfrNgJCdBm8fGC4xBR,2,0.0,98.89246746,98.89246746,1,1
9312,1AsqTJ7NSPkTcWRjDxBWrCAB7Jc6CPDg68,2,0.0,248.09811091,248.09811091,1,1
9313,36nyZTuaxcUK9QfuXFbU7QnnEDiemQD2QC,2,0.0,182.95855815,182.95855815,1,1
9314,357KhqPDeHmcvRHs1Yt519AZ2Y9N126wgK,2,0.0,348.48951089,348.48951089,1,1
9315,3KZ7qpNmVhMQvM5YcYRpNUv4UkqyRhpZmZ,1,119.22097853,119.22097853,0.0,1,0
9316,39cqHAGnTJUregeY2HausmdgSdpLJUtZww,2,0.0,97.25704984,97.25704984,1,1
9317,1BJE29obLkyHJv3WmvoRGfsU1DFLfuCF92,11,1.638e-05,45.00001638,45.0,7,4
9318,16frdDZ8rEQRga8nEuVFqPUVeYWpNAmN53,2,0.0,139.99973792,139.99973792,1,1
9319,3NqwXRDeHHMUwaRCafvSPRjHFge7WXgrWF,2,0.0,91.03515752,91.03515752,1,1
9320,12VJgjjorDzZKpc2PavCGT9jvpXNv8uXv8,2,0.0,97.88887193,97.88887193,1,1
9321,3MGLBv8MtV2hWqPsDGPGecRVwnX6cbNcAw,2,0.0,95.3356653,95.3356653,1,1
9322,3HxY4XwX6VGxd3bQLVzLwCSWUpBZTxFUPG,2,0.0,93.04174576,93.04174576,1,1
9323,3B1YxNabP3hCe3Xw8nQNMxjKkc95oJbNUk,2,0.0,107.96119364,107.96119364,1,1
9324,3BmpREBieN9RVwBLSF2pwr7uY9vNC69KLC,2,0.0,357.38673756,357.38673756,1,1
9325,34f7qcGRRgFxdbknXdq7AFGB1ZcCEHjM9L,2,0.0,142.71998701,142.71998701,1,1
9326,14mQwZycJjzjbecF4YZ5zsX9SSZTeYn7QT,2,0.0,360.34917012,360.34917012,1,1
9327,15yzeT9RoXjnPJX3PDFVqoNNpWd7LfDajM,16,94.37001554,555.02001554,460.65,11,5
9328,3FEyDLyUk98Rb8RfkSFJMRNMWiu6Ztf7zH,2,0.0,99.67108614,99.67108614,1,1
9329,114VDWrLLvaxCzESQKMzzJTUgFfKAHXfEY,2,0.0,14418.39184785,14418.39184785,1,1
9330,1KwtMTUdFiA7LYcHbda1xnehtpZuK7NJvX,2,0.0,100.631661,100.631661,1,1
9331,33Q2QpHtboYhZd1LiXULtXf9my5BQ5SsF3,2,0.0,130.35088921,130.35088921,1,1
9332,3A2ENnRPQaJ5AdEiKed7B6e4om28TASnNm,2,0.0,87.93351019,87.93351019,1,1
9333,3KZpjFcaMBrqAETcTRQDq9x4fBk3PVfaGD,2,0.0,93.112886,93.112886,1,1
9334,3MSu9Xzi1YSuxEiSU9LmzxoTM4an6KVYsk,2,0.0,238.78846411,238.78846411,1,1
9335,3MSmd1WbogEFXpDSgSpF42EPWL9VghDcNm,2,0.0,262.999253,262.999253,1,1
9336,1PNPXmg1rf9fBnsjyZQCxjBEx6ADhzZbX9,2,0.0,137.29514518,137.29514518,1,1
9337,1Kaa4F3iHsYSSiyTRtUYJeztVCk1Cj93oz,116,0.0,96.07377973,96.07377973,26,24
9338,3GYvbBGdEXnzpdy2yiBotw6Zc84ySMCSw8,1,805.8321528,805.8321528,0.0,1,0
9339,3LmB6tFKGSYVQ2KLT1b1TcUd2biYZFD4XM,2,0.0,186.49569715,186.49569715,1,1
9340,1HGdi2AtuvBUcdTFe62sKd7ZAFzoG7iQLb,40,8000.0,8000.0,0.0,40,0
9341,3NLcM6w6CX3BZ76fDDM54ZUyro1LoNdGnC,2,0.0,96.48036451,96.48036451,1,1
9342,1PKmpLGLtBEBZGxxKvGqVAdL7JXGegNjfU,73,0.0,1361.36226538,1361.36226538,25,25
9343,177m1Gr6cjdUvPQ836UJZ2vZyWVpdWWHqN,2,0.0,352.33135547,352.33135547,1,1
9344,34eyrke2bYZKtFu9maCBRkSjK5pHmYqqQw,2,0.0,1129.99989929,1129.99989929,1,1
9345,3PvJZHqMfNNLbeBk2fvKFkGuDp1xzDAWRp,7,150.0,350.0,200.0,6,1
9346,125Fbt8kQ4gPaupnUR4YA9a6YTeuu8J1N2,2,0.0,145.99976948,145.99976948,1,1
9347,1BUpF4GRa35DkXmS7KFcugB3CiPpXpoV1i,105,0.0,2007.54748452,2007.54748452,25,25
9348,1X6SJcKrbAXVd73cSL7qU2649MXgqkjBt,2,0.0,686.02787762,686.02787762,1,1
9349,3K1Z2EHjLt79nZCF87L1ufNYCm28VDKPtr,2,0.0,399.99988334,399.99988334,1,1
9350,3Qh5czfp69G4u1BYpoQZj21nQN8h9MPwax,2,0.0,77.989268,77.989268,1,1
9351,18DCBZcQ72GW7FVM7jrk17cM7CDh9LPf3M,2,0.0,448.36578314,448.36578314,1,1
9352,14zuArEA98FWmxjzF2sWn6i8ZmFGSY4xNd,2,0.0,242.35995969,242.35995969,1,1
9353,3PtZFQ61LW6xqmrJWYu3VDUz1UGS38W6po,2,0.0,90.41977696,90.41977696,1,1
9354,38kf9wdEdcTa7qh4a6ss58zYKaaMSosfJ8,2,0.0,118.84630912,118.84630912,1,1
9355,3HEq2LwsntMYH8vuLVTXhszaEia9XdA3ho,2,0.0,386.51593483,386.51593483,1,1
9356,1GakFxR987cz7ZY33DhhyxDJFQJfNtHNKD,57,0.0,172.79309692,172.79309692,26,24
9357,3BMEX3SD7TtfgWCBrmp8F2o5T6X6xNvK62,178,582.96926601,5512.0817964,4929.11253039,34,16
9358,1G6dEMhPbD4XqA5ekgEQ1cGQcekXwDxzVr,2,0.0,267.46016,267.46016,1,1
9359,1DpgixYxXVFfpc3DYh3CcZ9MZSbzgAeu65,2,0.0,366.20558487,366.20558487,1,1
9360,3FdMtmpxSTbytxZ2VLQ4wkZGYaMFgPoKso,2,0.0,1166.50300804,1166.50300804,1,1
9361,3P5H2XmWeRbPMruKgJFrEBSwbBRFMmKwWv,2,0.0,98.8038285,98.8038285,1,1
9362,1NxgaqNaHxKnGwSqxpTHC4ZkmyzBX23i4U,2,0.0,368.21344994,368.21344994,1,1
9363,3CdSbEKGM9RD94Hgmi4DPf7Se4Urw52vtT,2,0.0,91.11862196,91.11862196,1,1
9364,1GmzgWZxTgoW8EePvaWgbukB9ka92MFuHK,2,0.0,502.59065276,502.59065276,1,1
9365,3PfUGYFebLezamHimE5JTMHy6M7N43JiFV,2,0.0,199.99993005,199.99993005,1,1
9366,1BMLJoEcquktGUVQnVbu1YkcBXYUStL4Yn,245,0.0,3425.75701903,3425.75701903,24,26
9367,12MsDD2VnYHvgJHZEbTekyg4G63warHTCj,1926,120.77497846,3797.27232393,3676.49734547,28,22
9368,3CBBxDf3nj5X66be1oCqewiUd7hkZhRtA1,2,0.0,199.99996892,199.99996892,1,1
9369,3Fgy9ukjzLBy4adkEsTW9vKnrbXX3bN6A5,2,0.0,300.0,300.0,1,1
9370,3PsazNfw6cUtefPpgKjLBg1JY83dSHijcG,2,0.0,99.56202738,99.56202738,1,1
9371,3Dngv9BksCwWCiZw4wySXRqfkpXUZjkhQY,2,0.0,167.29895548,167.29895548,1,1
9372,3MnHHe1MkxzJ3CuGoQbREh2T51fLzyXhAs,2,0.0,187.19372597,187.19372597,1,1
9373,3A578GuKGZkhhtRnqWwutAXqw2eWJDPtDs,2,0.0,97.81643682,97.81643682,1,1
9374,3HKdzQ1dwmzA7oCV4oay2VzVm89vCRuTz1,2,0.0,1909.16291195,1909.16291195,1,1
9375,31nLxsKXjnCPsJyyxYYtFax94MCEswUz3f,2,0.0,108.82669655,108.82669655,1,1
9376,147YSBy7iK3GZdjpfoyVJhErMtnLMEGZnb,2,0.0,490.48730093,490.48730093,1,1
9377,3PRLAC7fZjVZhVPeV3QJ3evwb9eNJGkmnD,2,0.0,119.59280742,119.59280742,1,1
9378,166ectX6q9YbAtAWqXyCWSUibJ54vfYMi3,5,0.0,830.01009018,830.01009018,3,2
9379,32u5aX8tZX8DdrGL8pX8qgDHS3SLBdVwnm,2,0.0,96.97075772,96.97075772,1,1
9380,3Bti1yLow8NAmDrVj32SDn9JB6hpMLW6Ev,4,0.0,150.75,150.75,2,2
9381,3HSBTA4Ds77BP1UKBdhfNKShvkHXPSDfFN,19,0.0,858.36716037,858.36716037,17,2
9382,1MQTd1AnmhJ4odpsG3kTZxnRcD31o1Ag7x,2,0.0,560.50492718,560.50492718,1,1
9383,15z5SyZDSdzS6X9Qk4AtMAYFwN2MH6tSUu,60,3.276e-05,709.08965378,709.08962102,26,24
9384,3Gi1mZjfds8U9DkgdA6JUQYkJV6xjtQh7f,2,0.0,95.43781181,95.43781181,1,1
9385,17Q7Z4avj3k9eda3wjVKiTRpPdRSHsr3Hb,108,0.0,861.23287093,861.23287093,25,25
9386,34PjC9GeFDR2p85NvApK6tusVCZgdr3e7E,2,0.0,119.54434008,119.54434008,1,1
9387,3F8anB3wHBkjJsccLANQ5whZBduHUvx8L2,2,0.0,199.15589376,199.15589376,1,1
9388,3563V8x6Tp8zsVoooV4thwMZCvztfpCqBJ,2,0.0,611.15761214,611.15761214,1,1
9389,3LU3tc87JpnhCzbW8MUzrxtDt94o8Jd74b,2,0.0,79.49280996,79.49280996,1,1
9390,16w7NznT6V7qSb22ZsadTHgJ7xxJVRGxRj,200,0.0,7591.09463901,7591.09463901,24,26
9391,1JaVaJ4zvFAqamC7LFp8WyXAfs7dNZmka9,2,0.0,203.88386901,203.88386901,1,1
9392,13UGyYPZTDC5VoX9irs5i1Kcwjzp3YjZNm,2,0.0,50.05355659,50.05355659,1,1
9393,17BeVFXYk5zuv3bnJrWdX4SiiEGQRV3vBx,221,0.0,10172.81583009,10172.81583009,23,27
9394,3BiVTvpga7oTtPzuEPtXjDeLLgRnNjcqiH,2,0.0,133.94444804,133.94444804,1,1
9395,38jMNHBJAAaCqMQmp8ANfEAy48SjMK9KZd,2,0.0,94.75702503,94.75702503,1,1
9396,14YN9Zsx4H8DXUoK2XfRvjuanfjK1RrkHz,40,8000.0,8000.0,0.0,40,0
9397,37mKWUsbiFT7nzdUZ27Su8accrBF1M46wE,2,0.0,266.60803006,266.60803006,1,1
9398,3BF4c1z8QoeXBqEMc4CbXTRL6mZwtmAKuc,2,0.0,127.51837,127.51837,1,1
9399,3Fu1Jm4GGBYCzuMd6sRUdaZNhf72zztNUL,2,0.0,379.99951151,379.99951151,1,1
9400,3BneXhyZVxMYMBZ4jSughVZ6LQSBKv9JaM,5,1.00001554,874.15453938,873.15452384,4,1
9401,3MVcPMAH5upNoHGKD1FeiEkr83kvEsJAfa,2,0.0,96.85554096,96.85554096,1,1
9402,3NknybfA8mG6hWV8vvFqBzUqP4YLdzu14Q,2,0.0,99.24233522,99.24233522,1,1
9403,37UXc5YxjZwRX76TgTnUE9rpPrSogyskgQ,2,0.0,82.0549164,82.0549164,1,1
9404,36Gwq3Xyp4GAwjHc9Aci1FVCgrEm9wJY7F,2,0.0,138.58955779,138.58955779,1,1
9405,3Q19dS9f9Lz77KHGE5XegCJBBmbkD8qmww,24,0.0,930.2724893,930.2724893,12,12
9406,35RzBFByhvu2q9w8vBAU2fbNm7tWdAbY5h,2,0.0,143.31291782,143.31291782,1,1
9407,3FVNiT1nsakenMMmEDtQuLGwjaxxr7S9Qx,2,0.0,96.55712664,96.55712664,1,1
9408,3AKHtKdK7iYKnz6U2vHJJXwFNRZMvwkM9D,2,0.0,334.797585,334.797585,1,1
9409,3DyhqkK1muLNYE5o59hiA5cD9aMA8b6HLB,2,0.0,207.04221732,207.04221732,1,1
9410,3KfMU12iRu6wJjt48k7a7G14Wy35NA7pcM,2,0.0,1.07623046,1.07623046,1,1
9411,3NdPPTpBqDbKWjxBmeMF6NsEjEt8pQNpPc,2,0.0,314.12323975,314.12323975,1,1
9412,1DSQ7nzzdPPhR5HyTYZjFQsLdAaFwzycQ7,2,0.0,302.29940668,302.29940668,1,1
9413,16M2bbGT8ZdfZQ6m3NDQdonUvn5GBUaUgM,1126,0.0,1179.64354394,1179.64354394,29,21
9414,39rrdXSJcdRMmKkLGLd4ae4Y93ZuGXjmXK,2,0.0,396.63470222,396.63470222,1,1
9415,3BNJrxG5zH7eW1Seia5E9e96e1Z7D8Gy1A,2,0.0,399.99993322,399.99993322,1,1
9416,333KHPJnTBVbDi2YMqkrQ3M1FZR9mmXFJ2,2,0.0,172.42777456,172.42777456,1,1
9417,16Z7nRibhdFiXCtYPiyjPmZTsjQNbgRY2z,180,0.0,9122.96788228,9122.96788228,25,25
9418,3FLvqFmK7XDTBHszWGn5q4MjzZw5eUsVc5,2,0.0,384.33256342,384.33256342,1,1
9419,3FWDQaGognZSpb53DRSH8TkctuqxskT7nz,2,0.0,240.09976191,240.09976191,1,1
9420,149q5vt3u8b1KRwd6UsRYpQceZzmJXUG4e,2,0.0,112.68974855,112.68974855,1,1
9421,3K3jbJRWnv3ykaqFsGq8mGQqd5fua4Vwj9,2,0.0,233.23825248,233.23825248,1,1
9422,1PnMfRF2enSZnR6JSexxBHuQnxG8Vo5FVK,173,1e-05,66452.07941233,66452.07940233,49,1
9423,1C5TB2QzeDDJUE4EQD17NmSyEXTk34huRo,40,8000.0,8000.0,0.0,40,0
9424,3GfdAJBCxTtSiKSDP3mDk1SN5o69novo76,2,0.0,1349.94451245,1349.94451245,1,1
9425,3MUR3godhmTFxeW2AkBLTGxv2stg7CugEJ,2,0.0,99.9995,99.9995,1,1
9426,1BWXM4mBU1niv1WmeDJVm1atCvKzUHEw8Z,2,0.0,311.60417003,311.60417003,1,1
9427,362VbMgX7FBEA2sXpiReQH4VfhktwmgJYr,2,0.0,242.06376529,242.06376529,1,1
9428,3Lr5J3qVzVzaeQePTCCwQaw9esA3APJA9Q,2,0.0,588.35704619,588.35704619,1,1
9429,1F5drzUAApt75cmttZiCDRTSzkZNjexVMR,2,0.0,81.7442954,81.7442954,1,1
9430,3GkFafow8Hexbnyqm2i8g1vDhhqazLMSxd,2,0.0,88.03995587,88.03995587,1,1
9431,33W5KCYd2AxEAG5GhvT6wbXT5prw5tRZNc,6,0.0,982.85982038,982.85982038,3,3
9432,3JWh2dcVRShFZUSokRAny8jn16J8xJFoP3,2,0.0,239.85369255,239.85369255,1,1
9433,17d7L3VygMc7gA7gEiRRemPSy4AUB7fMt8,2,0.0,136.46358995,136.46358995,1,1
9434,37gffe2BPvwBo6Uee6Bgkx6K4YjeZ5w9Ky,2,0.0,107.43850264,107.43850264,1,1
9435,1HJTNFYmmmYbu8VgtjzMm8yXcWVh9o6nH3,59,0.0,635.40856943,635.40856943,26,24
9436,36yhwPiEHmrYNDLhgjf6aRPq2CRVTEMP4K,2,0.0,186.35759891,186.35759891,1,1
9437,13tva6VfGrmsPg2LRhppWxDKQjP8McUVJD,2,0.0,488.86343013,488.86343013,1,1
9438,3PWCaJe9DUBvZTB6L1TY57Q1cyf12Nn3wa,2,0.0,211.319462,211.319462,1,1
9439,34jGekQMDYiiAGiSFzJi9bSTvfMKF4XC85,2,0.0,181.13499493,181.13499493,1,1
9440,1AJjUDDyzGveLuneQJ344UGtjvA75vRqw9,2,0.0,548.59597454,548.59597454,1,1
9441,34J4ekoHpcfCtspeAZani9if7TyZCHpqdt,2,0.0,146.28725392,146.28725392,1,1
9442,3NLJsGk1Rua6W2A8SfwtLfbqmTkpsnmKn8,2,0.0,11.0239949,11.0239949,1,1
9443,3HCufpyqXEtHjbdMU9RMWBXzupr4VRUPMR,56609,139.57666609,187661.91431173,187522.33764564,26,24
9444,3EFsKnjqa2ebZVPzkRgx3qxecr5Fgp37K4,4,0.0,202.88007414,202.88007414,2,2
9445,3M2Dk1ox1NpgbRJ2ficXLQTGnR1RJKjZHz,2,0.0,12.0,12.0,1,1
9446,1DZHGMHYzBxetZ4nSSxTyFg88esGHZU936,2,0.0,243.94519558,243.94519558,1,1
9447,3K1cicbZ1EBt9mUJ4yKseFs7rRwRmP2YDe,2,0.0,148.07387151,148.07387151,1,1
9448,31toZZ4VhhA2HCb6HnyPcmGHWAriwi8VqQ,2,0.0,192.6989867,192.6989867,1,1
9449,32nyqcUqwmfgort8eLg4pSuU3VQtHfFxk6,2,0.0,2153.37806363,2153.37806363,1,1
9450,13zhkrkCGA4fDYj4ZTwMPkRssshQiQsdqe,2,0.0,543.78484324,543.78484324,1,1
9451,3FAYk7PT5YhztWkbGHpxq6arErdw8gWNQL,2,0.0,146.19696361,146.19696361,1,1
9452,1QBH6XRtGatjF6s5B1LB3F8CaahdRb49FN,116,0.0,4650.84092482,4650.84092482,24,26
9453,149jX7bRQ3BQCg1RLRn9qHfsbNwYWNxTcX,2,0.0,499.98729714,499.98729714,1,1
9454,1DMBLxV4LR5XZQfPT4J27zr857QKXYGAY1,2,0.0,89.0714548,89.0714548,1,1
9455,3CH8QhBuA1RGf1myJ5h8Txk7sVtHiS9B4h,2,0.0,75.76464932,75.76464932,1,1
9456,3JK6ka5kvUoWjGdTZCpa1J7scYLGA1QdwC,2,0.0,164.57750773,164.57750773,1,1
9457,337LTrNH9p8omkALgRpF9FKK5hyxirws2w,2,0.0,100.0,100.0,1,1
9458,3PuT3zHg9pzdqpvH5yi8cDm51jKqquVZjt,2,0.0,404.4659614,404.4659614,1,1
9459,3EWu6TQKk7xa5NqhsvXc38r6xGztAtHncb,2,0.0,1245.705918,1245.705918,1,1
9460,32iqzojggMkpVXcce9CK1XSQX8sDoWXCbd,3,8.88e-06,358.52076656,358.52075768,2,1
9461,1HBgATZAcFKkeZz8Z6jtKYfFKbQtVSCkxB,2,0.0,186.60914946,186.60914946,1,1
9462,3Jf6SwTrhNU6nr4DXD3ZKtubJ2n9qdmG5B,2,0.0,183.39589124,183.39589124,1,1
9463,3MWu69afU5TR7LzKiegP4ZorfJCKiw7kQ6,2,0.0,141.83195252,141.83195252,1,1
9464,3NPf46KR7NVYxZdpvrBuRQJfGY5gcbfcw9,2,0.0,637.26388321,637.26388321,1,1
9465,38WVpvfi6U8CF7KdDdQE3SdhFEMHBbHSfk,2,0.0,152.24790419,152.24790419,1,1
9466,39agSm4epYH7xmKdQgbUTz5kmddiWg9fSz,2,0.0,646.09953546,646.09953546,1,1
9467,3D2DKAGgY2gBqSD7hFYMxaReqcvQoZAmvn,2,0.0,49.59938981,49.59938981,1,1
9468,37gPuzH4Lh1qddpyHyLEa97Q8ExgRQFnNn,2,0.0,240.96385542,240.96385542,1,1
9469,3FPXcPCT7DnDUt9ePPM5hBUfbwfSJKoqX4,2,0.0,260.84856182,260.84856182,1,1
9470,19om4Guv9QmVesS7AewMUyE5JUJ9H7xwNN,40,8000.0,8000.0,0.0,40,0
9471,3KSDkDEszUA6XteFseEKrSNZmwDRef6hbE,2,0.0,200.0,200.0,1,1
9472,3FNjKodb26MDRaPYWQNj6RVxxDm98PRtvm,2,0.0,181.14700168,181.14700168,1,1
9473,3MQHzPdiAN71qdtKeyAmmWidcHZMQfinNA,2,0.0,169.99969872,169.99969872,1,1
9474,3Jjn47wkBEd18be8FjXxsR7kFrTXPufw7j,2,0.0,397.16919529,397.16919529,1,1
9475,3CpRQGM6wGRsRMxHok1vsGWtHDDSn4nZ9c,2,0.0,157.86503564,157.86503564,1,1
9476,3NQ9AL7gKYdJWC4F3RECDpGdCbZ6hosonV,2,0.0,149.99972163,149.99972163,1,1
9477,39nmtkv366mFPBd2uN9bdWpviGFD2JgN34,2,0.0,97.06902005,97.06902005,1,1
9478,1BiybApiw7EGXZ85eaVUzvQVaPTh9sbetM,2,0.0,349.99989695,349.99989695,1,1
9479,37g6y1EzQMKqpPJHrV6j4DoxGBhshWWsbT,2,0.0,135.06828513,135.06828513,1,1
9480,1HVcKLEYSP2Py61Y9U5NaUcX4VzHcU3wmQ,2,0.0,716.49987392,716.49987392,1,1
9481,3NopciWPaghj1wqbBy7aXGjhFfjLaCUyno,2,0.0,154.99988532,154.99988532,1,1
9482,31sNvB7z643XkSdC5SjuBVui63iBErFSfy,2,0.0,114.21073613,114.21073613,1,1
9483,3Q8anoz2EQLwAxbhv7KWM3f5fxwWLBH1KB,2,0.0,105.87109258,105.87109258,1,1
9484,1LU3vtiyLhZouYM5UhctoRcgrGPEaiyWmY,2,0.0,190.70626522,190.70626522,1,1
9485,13XvkxeYUDNeifDBFJ9xm7Ch2hGC49aLt9,2,0.0,298.63392582,298.63392582,1,1
9486,3NYwZa8ATN67DvPCriXE4ZPepLSixkuQEH,2,0.0,129.1025819,129.1025819,1,1
9487,3CipMpiCEy62PQZGApyMaPNAoz2DsmjjBz,2,0.0,190.42183783,190.42183783,1,1
9488,33GviBdw7ZnL2Xf5zZC8CPmN4U28em4boH,2,0.0,272.36986658,272.36986658,1,1
9489,36JZ6u5p3BjB7shzY2pzFzrdPpav5z4seG,2,0.0,269.62923325,269.62923325,1,1
9490,39AtGftRPFQH5MYHv2Bzn8jjugmfirtwbw,2,0.0,128.60012528,128.60012528,1,1
9491,3NLEtgTYTvJrnVFPmoCZRabkvvNYyYeYua,2,0.0,102.98209553,102.98209553,1,1
9492,3CSnKc1TNpwQmWPKPNSj3xvtSdf6dJdjcM,2,0.0,142.46112926,142.46112926,1,1
9493,3BMEXMnbEmo6vSn4GgHxSq6rhv54dWqAnk,332,395.21977768,8094.60242428,7699.3826466,38,12
9494,3A9vn7BJxPegjCBm637HhefcpRCPKPXqsC,4,0.0,228.3963,228.3963,2,2
9495,3M54vQmQLm81ZTehrzT3iTzom2yApd5Myu,2,0.0,148.87731348,148.87731348,1,1
9496,3Kn2K49SCgsB4nypxSABpmr8gbaFmyuE6v,2,0.0,178.94988097,178.94988097,1,1
9497,39TfEPtvXeEv1xDjZYCwfhwc8d5AQnf1sv,2,0.0,448.22961664,448.22961664,1,1
9498,3Ary2XWN62nd2zdA1e92zgFq3sKSYCLTkw,162,0.0,8103.88850288,8103.88850288,25,25
9499,37UT453vPx6zyph9ahLZMUA8VdX68NSkCq,14,0.0,122.35297112,122.35297112,7,7
9500,3BMEXmGCKBLVvTAvt5mZr2RPfQPTT7GsUh,7,14.3957096,169.9997096,155.604,5,2
9501,1xFWJnUmRPMStQVti8TE2s8YjGThnmYBn,2,0.0,156.14026758,156.14026758,1,1
9502,12iWnxKudmcCpQZPEohx433SN2wR8w5FFm,2,0.0,106.83692516,106.83692516,1,1
9503,3BNnNNmbYZqedCNsd3Xc9pw27r5jnru8bc,2,0.0,572.39526422,572.39526422,1,1
9504,34jp2A8kwEGJ6zZmyNkfu8w1bLLTqBcg5j,1,171.1415864,171.1415864,0.0,1,0
9505,3PBBETbjUbLAsWbkLTNYfMsnLvtvEH5NAu,2,0.0,2197.39533254,2197.39533254,1,1
9506,38eM2xH8DdUNpdExTQYHX8sPSyUzugtAxB,2,0.0,250.74803738,250.74803738,1,1
9507,3CiHeNmZ4WDWEnCdv6y8ZSLVbJg6NtiuFi,2,0.0,144.9997637,144.9997637,1,1
9508,3FPo3Scckh1jayshPE2xhVdntyJGK2nLVP,2,0.0,656.21752974,656.21752974,1,1
9509,1P2GvKpR7gZnnjCXC8QjEDgLDoR1yRdE64,2,0.0,261.72844451,261.72844451,1,1
9510,1EqjomSGha9G9GAEA1ukebkkBDsM6pkubB,2,0.0,83.99967908,83.99967908,1,1
9511,3AXgPtuYXfTAhowB9MjiV6MfFU4rCeEBXi,2,0.0,297.62126224,297.62126224,1,1
9512,3EcyDLvR2NC7ENBgZopdoFdPWykxtXto4E,2,0.0,200.0,200.0,1,1
9513,3Ce5qiDaUWb9fJByGJEdHftSupY4SBtj4V,2,0.0,1738.3182316,1738.3182316,1,1
9514,1ChYRqgs7AwXoBXirin1GYwcZmLZkh99bH,37,0.0,287.99554622,287.99554622,19,18
9515,3DEkqtYuMJpLHVZ5418rpu1yGjQ7Y3iM76,2,0.0,34.29048149,34.29048149,1,1
9516,39fHAhZDwqozfVYp5xwvBgc7KL3wNy9wy2,2,0.0,105.34100673,105.34100673,1,1
9517,3BUuRfX56kwYNBcZTbZzKpgUadw7VZuz7R,2,0.0,92.89426049,92.89426049,1,1
9518,3MVwpe9x5hxt1qYY3soGN7tckZAmimYAYN,3,8.88e-06,240.28188007,240.28187119,2,1
9519,3CHTkVtnSQBPGM5gG5UNKuXF1FuwMoA7Q8,2,0.0,388.78345257,388.78345257,1,1
9520,16H2Fe9MgxZ1jXW3TaXbgWh3SJfwyxQUTp,41,8000.0,8000.0,0.0,41,0
9521,37tP19gpi1TSFvzQCk57Y9rpkAEj1uwcdK,2,0.0,97.43189645,97.43189645,1,1
9522,18k7kEMaHJKJDpV5GSFQg135o4DdjBDLNq,2,0.0,439.93622001,439.93622001,1,1
9523,3GB8yixJ8Ad6tz341FFNJp3KB6iLkNyvyc,2,0.0,97.64657125,97.64657125,1,1
9524,3CGrUbwDn7sNyXWGGE45HWGvDDohx4mbgH,10,0.0,302.4355716,302.4355716,5,5
9525,31tjk4SEhm8xy1zzGXu2iL6NmcBxCjMC3c,2,0.0,154.99985882,154.99985882,1,1
9526,356LGLP6dNGUDrb8hCQTbCGxnjrS88LDZy,2,0.0,179.26708311,179.26708311,1,1
9527,31m1Sh4oeXBSoEgNpVzA1S31TK7YpBhmpJ,2,0.0,149.98033133,149.98033133,1,1
9528,1MGugQFJzKvmGfUDmNNG1FzxnH72zfRguQ,2,0.0,455.39742377,455.39742377,1,1
9529,3BJE2qApHnE7krktnBkgMQfVy8GAQ7XygX,2,0.0,84.64592985,84.64592985,1,1
9530,1BRJKMN5wdwEa1iep8TCj74kbdgpHoAibr,2,0.0,466.46385344,466.46385344,1,1
9531,1K9bqksArQdeoBWunN15hWAzELPfdUtGQ1,8,1234.66209165,1752.76025907,518.09816742,5,3
9532,1G8mudUoYKxhLn3zrwoGwvLPbSB7TY2mMD,2,0.0,257.84061071,257.84061071,1,1
9533,1HqmgtXUytUmZKjTzW76YvEVmvvAYjqXpn,2,0.0,24.00339708,24.00339708,1,1
9534,1MX7yEZ9h4dLrqYNBxgYx96MYFKRxbMTjm,10,0.0,1853.3883,1853.3883,5,5
9535,3PJ9hvXWJKYcegRBFGW5GRBDtyg1xaoA96,31,0.0,412.89302644,412.89302644,16,15
9536,38BXDGkidEVvvKG1V29jn4aDfAiHgYj2W5,2,0.0,1308.82451582,1308.82451582,1,1
9537,1DYHZWSGv54QnL8wqErc6gJcngQMgiHBin,4,0.0,888.88751935,888.88751935,3,1
9538,3GY2RJRbJo3FNqgQZtmXwM8DR4uhJbFzxn,2,0.0,118.36050957,118.36050957,1,1
9539,1N9Yoi2vsxPFPGCwU6jSEWdFcrQAgVUgWn,2,0.0,145.2127794,145.2127794,1,1
9540,1Q3Ft8gXpxwP5nBDSvFvJWLvkqMfKw43Ar,3,8.88e-06,199.90000888,199.9,2,1
9541,136U574buKG6GX8XKdTnZ7zR83F6C1sc8q,3,0.0,200.00000888,200.00000888,2,1
9542,3CQYvLxKuZ5umiwy5rSvFE2wRG91tFWdp6,2,0.0,148.11325021,148.11325021,1,1
9543,3DGrrRGYYtmoCFJbUM9dPgrD4a1au9GigR,3,8.88e-06,265.18649148,265.1864826,2,1
